s,h,a,p
702,0.1246603174297048
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.11175062536177305
713,0.0
714,0.0
715,0.0
716,0.0898113817638076
717,0.0
718,0.0
719,0.0
720,0.0015119535229471597
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,-0.1415615535925238
728,0.09521310050412923
729,0.0
730,0.0
731,0.0
732,0.051067114593829774
733,-0.3318456208319367
734,0.0
735,-0.025360737191661785
736,0.0
737,0.0
738,0.0
739,0.3001673731651195
740,0.14434773272971296
741,0.0
742,0.20622258323748163
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,-0.2837343189158904
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.24958957312019814
762,0.0
763,0.09778065350053886
764,0.0
765,0.0
766,0.0
767,0.4334095990197298
768,0.0006205609704075359
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.6264528547048875
777,0.0
778,0.0
779,0.0
780,-0.11597740448242311
781,0.0
782,0.0
783,-0.02836982457264542
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.10817734492802905
807,0.0
808,0.0
809,-0.29237376604802157
810,0.0
811,0.16353115457752146
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.045959855784404716
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.4834078638309559
832,0.0
833,0.010314015526735231
834,0.0
835,-0.09780477275904621
836,0.0
837,0.0
838,0.024990471212857975
839,-0.0896306798572725
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.26649764514961277
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0058818620802026916
854,0.0
